Time,Voltage
0,-1.34453116064988
0.000909083333333333,-1.61957968143374
0.00181816666666667,-1.82331932645882
0.00272725,-1.8946282022176
0.00363633333333333,-1.80294536195631
0.00454541666666667,-1.58901873467997
0.0054545,-1.30378323164486
0.00636358333333333,-1.05929565761476
0.00727266666666667,-0.916677906097203
0.00818175,-0.916677906097203
0.00909083333333333,-1.07966962211727
0.00999991666666667,-1.34453116064988
0.010909,-1.61957968143374
0.0118180833333333,-1.82331932645882
0.0127271666666667,-1.8946282022176
0.01363625,-1.80294536195631
0.0145453333333333,-1.58901873467997
0.0154544166666667,-1.30378323164486
0.0163635,-1.05929565761476
0.0172725833333333,-0.906490923845951
0.0181816666666667,-0.916677906097203
0.01909075,-1.07966962211727
0.0199998333333333,-1.34453116064988
0.0209089166666667,-1.61957968143374
0.021818,-1.83350630871007
0.0227270833333333,-1.8946282022176
0.0236361666666667,-1.80294536195631
0.02454525,-1.57883175242872
0.0254543333333333,-1.30378323164486
0.0263634166666667,-1.05929565761476
0.0272725,-0.916677906097203
0.0281815833333333,-0.926864888348458
0.0290906666666667,-1.07966962211727
0.02999975,-1.34453116064988
0.0309088333333333,-1.61957968143374
0.0318179166666667,-1.83350630871007
0.032727,-1.8946282022176
0.0336360833333333,-1.80294536195631
0.0345451666666667,-1.58901873467997
0.03545425,-1.30378323164486
0.0363633333333333,-1.04910867536351
0.0372724166666667,-0.906490923845951
0.0381815,-0.916677906097203
0.0390905833333333,-1.08985660436852
0.0399996666666667,-1.34453116064988
0.04090875,-1.62976666368499
0.0418178333333333,-1.82331932645882
0.0427269166666667,-1.8946282022176
0.043636,-1.80294536195631
0.0445450833333333,-1.57883175242872
0.0454541666666667,-1.30378323164486
0.04636325,-1.04910867536351
0.0472723333333333,-0.916677906097203
0.0481814166666667,-0.926864888348458
0.0490905,-1.08985660436852
0.0499995833333333,-1.34453116064988
0.0509086666666667,-1.62976666368499
0.05181775,-1.83350630871007
0.0527268333333333,-1.8946282022176
0.0536359166666667,-1.80294536195631
0.054545,-1.57883175242872
0.0554540833333333,-1.30378323164486
0.0563631666666667,-1.04910867536351
0.05727225,-0.906490923845951
0.0581813333333333,-0.926864888348458
0.0590904166666667,-1.08985660436852
0.0599995,-1.35471814290113
0.0609085833333333,-1.62976666368499
0.0618176666666667,-1.83350630871007
0.06272675,-1.8946282022176
0.0636358333333333,-1.80294536195631
0.0645449166666667,-1.57883175242872
0.065454,-1.30378323164486
0.0663630833333333,-1.04910867536351
0.0672721666666667,-0.906490923845951
0.06818125,-0.926864888348458
0.0690903333333333,-1.08985660436852
0.0699994166666667,-1.35471814290113
0.0709085,-1.62976666368499
0.0718175833333333,-1.83350630871007
0.0727266666666667,-1.8946282022176
0.07363575,-1.80294536195631
0.0745448333333333,-1.57883175242872
0.0754539166666667,-1.29359624939361
0.076363,-1.04910867536351
0.0772720833333333,-0.906490923845951
0.0781811666666667,-0.926864888348458
0.07909025,-1.10004358661978
0.0799993333333333,-1.35471814290113
0.0809084166666667,-1.62976666368499
0.0818175,-1.83350630871007
0.0827265833333333,-1.8946282022176
0.0836356666666667,-1.80294536195631
0.08454475,-1.56864477017747
0.0854538333333333,-1.29359624939361
0.0863629166666667,-1.04910867536351
0.087272,-0.906490923845951
0.0881810833333333,-0.937051870599714
0.0890901666666667,-1.10004358661978
0.08999925,-1.35471814290113
0.0909083333333333,-1.62976666368499
0.0918174166666667,-1.83350630871007
0.0927265,-1.8946282022176
0.0936355833333333,-1.79275837970506
0.0945446666666667,-1.56864477017747
0.09545375,-1.29359624939361
0.0963628333333333,-1.04910867536351
0.0972719166666667,-0.906490923845951
0.098181,-0.926864888348458
0.0990900833333333,-1.10004358661978
0.0999991666666667,-1.35471814290113
0.10090825,-1.62976666368499
0.101817333333333,-1.83350630871007
0.102726416666667,-1.8946282022176
0.1036355,-1.79275837970506
0.104544583333333,-1.56864477017747
0.105453666666667,-1.29359624939361
0.10636275,-1.03892169311225
0.107271833333333,-0.906490923845951
0.108180916666667,-0.926864888348458
0.10909,-1.10004358661978
0.109999083333333,-1.36490512515238
0.110908166666667,-1.63995364593625
0.11181725,-1.83350630871007
0.112726333333333,-1.8946282022176
0.113635416666667,-1.79275837970506
0.1145445,-1.56864477017747
0.115453583333333,-1.28340926714235
0.116362666666667,-1.03892169311225
0.11727175,-0.906490923845951
0.118180833333333,-0.937051870599714
0.119089916666667,-1.10004358661978
0.119999,-1.36490512515238
